Treatment,Replicate,Date,Species,abundance,plot.weight,plotID,Density,Day,Family
DL,5,2022-12-08,Pomacentrus tripunctatus,0,307.4,DL5,3,14,Pomacentridae
DL,5,2022-12-08,Siganus doliatus,0,307.4,DL5,3,14,Siganidae
DL,5,2022-12-08,Siganus fuscescens,0,307.4,DL5,3,14,Siganidae
DL,5,2022-12-09,Halichoeres miniatus,3,307.4,DL5,3,15,Labridae
DL,5,2022-12-09,Lethrinus atkinsoni,0,307.4,DL5,3,15,Lethrinidae
DL,5,2022-12-09,Petroscirtes sp.,0,307.4,DL5,3,15,Blenniidae
DL,5,2022-12-09,Pomacentrus tripunctatus,0,307.4,DL5,3,15,Pomacentridae
DL,5,2022-12-09,Siganus doliatus,0,307.4,DL5,3,15,Siganidae
DL,5,2022-12-09,Siganus fuscescens,1,307.4,DL5,3,15,Siganidae
DL,5,2022-12-10,Halichoeres miniatus,8,307.4,DL5,3,16,Labridae
DL,5,2022-12-10,Lethrinus atkinsoni,0,307.4,DL5,3,16,Lethrinidae
DL,5,2022-12-10,Petroscirtes sp.,0,307.4,DL5,3,16,Blenniidae
DL,5,2022-12-10,Pomacentrus tripunctatus,0,307.4,DL5,3,16,Pomacentridae
DL,5,2022-12-10,Siganus doliatus,0,307.4,DL5,3,16,Siganidae
DL,5,2022-12-10,Siganus fuscescens,1,307.4,DL5,3,16,Siganidae
DL,5,2022-12-11,Halichoeres miniatus,3,307.4,DL5,3,17,Labridae
DL,5,2022-12-11,Lethrinus atkinsoni,0,307.4,DL5,3,17,Lethrinidae
DL,5,2022-12-11,Petroscirtes sp.,0,307.4,DL5,3,17,Blenniidae
DL,5,2022-12-11,Pomacentrus tripunctatus,0,307.4,DL5,3,17,Pomacentridae
DL,5,2022-12-11,Siganus doliatus,0,307.4,DL5,3,17,Siganidae
DL,5,2022-12-11,Siganus fuscescens,0,307.4,DL5,3,17,Siganidae
DL,5,2022-12-12,Halichoeres miniatus,5,307.4,DL5,3,18,Labridae
DL,5,2022-12-12,Lethrinus atkinsoni,0,307.4,DL5,3,18,Lethrinidae
DL,5,2022-12-12,Petroscirtes sp.,0,307.4,DL5,3,18,Blenniidae
DL,5,2022-12-12,Pomacentrus tripunctatus,0,307.4,DL5,3,18,Pomacentridae
DL,5,2022-12-12,Siganus doliatus,0,307.4,DL5,3,18,Siganidae
DL,5,2022-12-12,Siganus fuscescens,0,307.4,DL5,3,18,Siganidae
DM,1,2022-11-25,Halichoeres miniatus,1,505.6,DM1,5,1,Labridae
DM,1,2022-11-25,Lethrinus atkinsoni,0,505.6,DM1,5,1,Lethrinidae
DM,1,2022-11-25,Petroscirtes sp.,0,505.6,DM1,5,1,Blenniidae
DM,1,2022-11-25,Pomacentrus tripunctatus,0,505.6,DM1,5,1,Pomacentridae
DM,1,2022-11-25,Siganus doliatus,3,505.6,DM1,5,1,Siganidae
DM,1,2022-11-25,Siganus fuscescens,0,505.6,DM1,5,1,Siganidae
DM,1,2022-11-26,Halichoeres miniatus,3,505.6,DM1,5,2,Labridae
DM,1,2022-11-26,Lethrinus atkinsoni,0,505.6,DM1,5,2,Lethrinidae
DM,1,2022-11-26,Petroscirtes sp.,1,505.6,DM1,5,2,Blenniidae
DM,1,2022-11-26,Pomacentrus tripunctatus,0,505.6,DM1,5,2,Pomacentridae
DM,1,2022-11-26,Siganus doliatus,1,505.6,DM1,5,2,Siganidae
DM,1,2022-11-26,Siganus fuscescens,0,505.6,DM1,5,2,Siganidae
DM,1,2022-11-27,Halichoeres miniatus,4,505.6,DM1,5,3,Labridae
DM,1,2022-11-27,Lethrinus atkinsoni,0,505.6,DM1,5,3,Lethrinidae
DM,1,2022-11-27,Petroscirtes sp.,3,505.6,DM1,5,3,Blenniidae
DM,1,2022-11-27,Pomacentrus tripunctatus,0,505.6,DM1,5,3,Pomacentridae
DM,1,2022-11-27,Siganus doliatus,4,505.6,DM1,5,3,Siganidae
DM,1,2022-11-27,Siganus fuscescens,0,505.6,DM1,5,3,Siganidae
DM,1,2022-11-28,Halichoeres miniatus,2,505.6,DM1,5,4,Labridae
DM,1,2022-11-28,Lethrinus atkinsoni,0,505.6,DM1,5,4,Lethrinidae
DM,1,2022-11-28,Petroscirtes sp.,4,505.6,DM1,5,4,Blenniidae
DM,1,2022-11-28,Pomacentrus tripunctatus,0,505.6,DM1,5,4,Pomacentridae
DM,1,2022-11-28,Siganus doliatus,2,505.6,DM1,5,4,Siganidae
DM,1,2022-11-28,Siganus fuscescens,0,505.6,DM1,5,4,Siganidae
DM,1,2022-11-29,Halichoeres miniatus,4,505.6,DM1,5,5,Labridae
DM,1,2022-11-29,Lethrinus atkinsoni,0,505.6,DM1,5,5,Lethrinidae
DM,1,2022-11-29,Petroscirtes sp.,1,505.6,DM1,5,5,Blenniidae
DM,1,2022-11-29,Pomacentrus tripunctatus,2,505.6,DM1,5,5,Pomacentridae
DM,1,2022-11-29,Siganus doliatus,2,505.6,DM1,5,5,Siganidae
DM,1,2022-11-29,Siganus fuscescens,0,505.6,DM1,5,5,Siganidae
DM,1,2022-11-30,Halichoeres miniatus,4,505.6,DM1,5,6,Labridae
DM,1,2022-11-30,Lethrinus atkinsoni,0,505.6,DM1,5,6,Lethrinidae
DM,1,2022-11-30,Petroscirtes sp.,3,505.6,DM1,5,6,Blenniidae
DM,1,2022-11-30,Pomacentrus tripunctatus,2,505.6,DM1,5,6,Pomacentridae
DM,1,2022-11-30,Siganus doliatus,1,505.6,DM1,5,6,Siganidae
DM,1,2022-11-30,Siganus fuscescens,0,505.6,DM1,5,6,Siganidae
DM,1,2022-12-01,Halichoeres miniatus,6,505.6,DM1,5,7,Labridae
DM,1,2022-12-01,Lethrinus atkinsoni,1,505.6,DM1,5,7,Lethrinidae
DM,1,2022-12-01,Petroscirtes sp.,2,505.6,DM1,5,7,Blenniidae
DM,1,2022-12-01,Pomacentrus tripunctatus,4,505.6,DM1,5,7,Pomacentridae
DM,1,2022-12-01,Siganus doliatus,2,505.6,DM1,5,7,Siganidae
DM,1,2022-12-01,Siganus fuscescens,0,505.6,DM1,5,7,Siganidae
DM,1,2022-12-02,Halichoeres miniatus,6,505.6,DM1,5,8,Labridae
DM,1,2022-12-02,Lethrinus atkinsoni,1,505.6,DM1,5,8,Lethrinidae
DM,1,2022-12-02,Petroscirtes sp.,0,505.6,DM1,5,8,Blenniidae
DM,1,2022-12-02,Pomacentrus tripunctatus,2,505.6,DM1,5,8,Pomacentridae
DM,1,2022-12-02,Siganus doliatus,0,505.6,DM1,5,8,Siganidae
DM,1,2022-12-02,Siganus fuscescens,0,505.6,DM1,5,8,Siganidae
DM,1,2022-12-03,Halichoeres miniatus,3,505.6,DM1,5,9,Labridae
DM,1,2022-12-03,Lethrinus atkinsoni,1,505.6,DM1,5,9,Lethrinidae
DM,1,2022-12-03,Petroscirtes sp.,2,505.6,DM1,5,9,Blenniidae
DM,1,2022-12-03,Pomacentrus tripunctatus,3,505.6,DM1,5,9,Pomacentridae
DM,1,2022-12-03,Siganus doliatus,0,505.6,DM1,5,9,Siganidae
DM,1,2022-12-03,Siganus fuscescens,0,505.6,DM1,5,9,Siganidae
DM,1,2022-12-04,Halichoeres miniatus,6,505.6,DM1,5,10,Labridae
DM,1,2022-12-04,Lethrinus atkinsoni,5,505.6,DM1,5,10,Lethrinidae
DM,1,2022-12-04,Petroscirtes sp.,3,505.6,DM1,5,10,Blenniidae
DM,1,2022-12-04,Pomacentrus tripunctatus,3,505.6,DM1,5,10,Pomacentridae
DM,1,2022-12-04,Siganus doliatus,2,505.6,DM1,5,10,Siganidae
DM,1,2022-12-04,Siganus fuscescens,1,505.6,DM1,5,10,Siganidae
DM,1,2022-12-05,Halichoeres miniatus,6,505.6,DM1,5,11,Labridae
DM,1,2022-12-05,Lethrinus atkinsoni,1,505.6,DM1,5,11,Lethrinidae
DM,1,2022-12-05,Petroscirtes sp.,0,505.6,DM1,5,11,Blenniidae
DM,1,2022-12-05,Pomacentrus tripunctatus,3,505.6,DM1,5,11,Pomacentridae
DM,1,2022-12-05,Siganus doliatus,2,505.6,DM1,5,11,Siganidae
DM,1,2022-12-05,Siganus fuscescens,1,505.6,DM1,5,11,Siganidae
DM,1,2022-12-06,Halichoeres miniatus,5,505.6,DM1,5,12,Labridae
DM,1,2022-12-06,Lethrinus atkinsoni,3,505.6,DM1,5,12,Lethrinidae
DM,1,2022-12-06,Petroscirtes sp.,1,505.6,DM1,5,12,Blenniidae
DM,1,2022-12-06,Pomacentrus tripunctatus,3,505.6,DM1,5,12,Pomacentridae
DM,1,2022-12-06,Siganus doliatus,2,505.6,DM1,5,12,Siganidae
DM,1,2022-12-06,Siganus fuscescens,1,505.6,DM1,5,12,Siganidae
DM,1,2022-12-07,Halichoeres miniatus,3,505.6,DM1,5,13,Labridae
DM,1,2022-12-07,Lethrinus atkinsoni,1,505.6,DM1,5,13,Lethrinidae
DM,1,2022-12-07,Petroscirtes sp.,0,505.6,DM1,5,13,Blenniidae
DM,1,2022-12-07,Pomacentrus tripunctatus,4,505.6,DM1,5,13,Pomacentridae
DM,1,2022-12-07,Siganus doliatus,1,505.6,DM1,5,13,Siganidae
DM,1,2022-12-07,Siganus fuscescens,0,505.6,DM1,5,13,Siganidae
DM,1,2022-12-08,Halichoeres miniatus,4,505.6,DM1,5,14,Labridae
DM,1,2022-12-08,Lethrinus atkinsoni,2,505.6,DM1,5,14,Lethrinidae
DM,1,2022-12-08,Petroscirtes sp.,0,505.6,DM1,5,14,Blenniidae
DM,1,2022-12-08,Pomacentrus tripunctatus,1,505.6,DM1,5,14,Pomacentridae
DM,1,2022-12-08,Siganus doliatus,1,505.6,DM1,5,14,Siganidae
DM,1,2022-12-08,Siganus fuscescens,1,505.6,DM1,5,14,Siganidae
DM,1,2022-12-09,Halichoeres miniatus,4,505.6,DM1,5,15,Labridae
DM,1,2022-12-09,Lethrinus atkinsoni,1,505.6,DM1,5,15,Lethrinidae
DM,1,2022-12-09,Petroscirtes sp.,1,505.6,DM1,5,15,Blenniidae
DM,1,2022-12-09,Pomacentrus tripunctatus,3,505.6,DM1,5,15,Pomacentridae
DM,1,2022-12-09,Siganus doliatus,1,505.6,DM1,5,15,Siganidae
DM,1,2022-12-09,Siganus fuscescens,0,505.6,DM1,5,15,Siganidae
DM,1,2022-12-10,Halichoeres miniatus,6,505.6,DM1,5,16,Labridae
DM,1,2022-12-10,Lethrinus atkinsoni,0,505.6,DM1,5,16,Lethrinidae
DM,1,2022-12-10,Petroscirtes sp.,4,505.6,DM1,5,16,Blenniidae
DM,1,2022-12-10,Pomacentrus tripunctatus,2,505.6,DM1,5,16,Pomacentridae
DM,1,2022-12-10,Siganus doliatus,1,505.6,DM1,5,16,Siganidae
DM,1,2022-12-10,Siganus fuscescens,0,505.6,DM1,5,16,Siganidae
DM,1,2022-12-11,Halichoeres miniatus,2,505.6,DM1,5,17,Labridae
DM,1,2022-12-11,Lethrinus atkinsoni,0,505.6,DM1,5,17,Lethrinidae
DM,1,2022-12-11,Petroscirtes sp.,3,505.6,DM1,5,17,Blenniidae
DM,1,2022-12-11,Pomacentrus tripunctatus,5,505.6,DM1,5,17,Pomacentridae
DM,1,2022-12-11,Siganus doliatus,2,505.6,DM1,5,17,Siganidae
DM,1,2022-12-11,Siganus fuscescens,0,505.6,DM1,5,17,Siganidae
DM,1,2022-12-12,Halichoeres miniatus,3,505.6,DM1,5,18,Labridae
DM,1,2022-12-12,Lethrinus atkinsoni,0,505.6,DM1,5,18,Lethrinidae
DM,1,2022-12-12,Petroscirtes sp.,2,505.6,DM1,5,18,Blenniidae
DM,1,2022-12-12,Pomacentrus tripunctatus,4,505.6,DM1,5,18,Pomacentridae
DM,1,2022-12-12,Siganus doliatus,1,505.6,DM1,5,18,Siganidae
DM,1,2022-12-12,Siganus fuscescens,0,505.6,DM1,5,18,Siganidae
DM,2,2022-11-25,Halichoeres miniatus,1,462.4,DM2,5,1,Labridae
DM,2,2022-11-25,Lethrinus atkinsoni,0,462.4,DM2,5,1,Lethrinidae
DM,2,2022-11-25,Petroscirtes sp.,0,462.4,DM2,5,1,Blenniidae
DM,2,2022-11-25,Pomacentrus tripunctatus,0,462.4,DM2,5,1,Pomacentridae
DM,2,2022-11-25,Siganus doliatus,0,462.4,DM2,5,1,Siganidae
DM,2,2022-11-25,Siganus fuscescens,0,462.4,DM2,5,1,Siganidae
DM,2,2022-11-26,Halichoeres miniatus,0,462.4,DM2,5,2,Labridae
DM,2,2022-11-26,Lethrinus atkinsoni,0,462.4,DM2,5,2,Lethrinidae
DM,2,2022-11-26,Petroscirtes sp.,0,462.4,DM2,5,2,Blenniidae
DM,2,2022-11-26,Pomacentrus tripunctatus,1,462.4,DM2,5,2,Pomacentridae
DM,2,2022-11-26,Siganus doliatus,0,462.4,DM2,5,2,Siganidae
DM,2,2022-11-26,Siganus fuscescens,0,462.4,DM2,5,2,Siganidae
DM,2,2022-11-27,Halichoeres miniatus,6,462.4,DM2,5,3,Labridae
DM,2,2022-11-27,Lethrinus atkinsoni,0,462.4,DM2,5,3,Lethrinidae
DM,2,2022-11-27,Petroscirtes sp.,0,462.4,DM2,5,3,Blenniidae
DM,2,2022-11-27,Pomacentrus tripunctatus,1,462.4,DM2,5,3,Pomacentridae
DM,2,2022-11-27,Siganus doliatus,0,462.4,DM2,5,3,Siganidae
DM,2,2022-11-27,Siganus fuscescens,0,462.4,DM2,5,3,Siganidae
DM,2,2022-11-28,Halichoeres miniatus,5,462.4,DM2,5,4,Labridae
DM,2,2022-11-28,Lethrinus atkinsoni,0,462.4,DM2,5,4,Lethrinidae
DM,2,2022-11-28,Petroscirtes sp.,1,462.4,DM2,5,4,Blenniidae
DM,2,2022-11-28,Pomacentrus tripunctatus,1,462.4,DM2,5,4,Pomacentridae
DM,2,2022-11-28,Siganus doliatus,0,462.4,DM2,5,4,Siganidae
DM,2,2022-11-28,Siganus fuscescens,1,462.4,DM2,5,4,Siganidae
DM,2,2022-11-29,Halichoeres miniatus,6,462.4,DM2,5,5,Labridae
DM,2,2022-11-29,Lethrinus atkinsoni,0,462.4,DM2,5,5,Lethrinidae
DM,2,2022-11-29,Petroscirtes sp.,4,462.4,DM2,5,5,Blenniidae
DM,2,2022-11-29,Pomacentrus tripunctatus,1,462.4,DM2,5,5,Pomacentridae
DM,2,2022-11-29,Siganus doliatus,1,462.4,DM2,5,5,Siganidae
DM,2,2022-11-29,Siganus fuscescens,1,462.4,DM2,5,5,Siganidae
DM,2,2022-11-30,Halichoeres miniatus,3,462.4,DM2,5,6,Labridae
DM,2,2022-11-30,Lethrinus atkinsoni,0,462.4,DM2,5,6,Lethrinidae
DM,2,2022-11-30,Petroscirtes sp.,4,462.4,DM2,5,6,Blenniidae
DM,2,2022-11-30,Pomacentrus tripunctatus,2,462.4,DM2,5,6,Pomacentridae
DM,2,2022-11-30,Siganus doliatus,0,462.4,DM2,5,6,Siganidae
DM,2,2022-11-30,Siganus fuscescens,1,462.4,DM2,5,6,Siganidae
DM,2,2022-12-01,Halichoeres miniatus,8,462.4,DM2,5,7,Labridae
DM,2,2022-12-01,Lethrinus atkinsoni,0,462.4,DM2,5,7,Lethrinidae
DM,2,2022-12-01,Petroscirtes sp.,4,462.4,DM2,5,7,Blenniidae
DM,2,2022-12-01,Pomacentrus tripunctatus,3,462.4,DM2,5,7,Pomacentridae
DM,2,2022-12-01,Siganus doliatus,0,462.4,DM2,5,7,Siganidae
DM,2,2022-12-01,Siganus fuscescens,1,462.4,DM2,5,7,Siganidae
DM,2,2022-12-02,Halichoeres miniatus,7,462.4,DM2,5,8,Labridae
DM,2,2022-12-02,Lethrinus atkinsoni,0,462.4,DM2,5,8,Lethrinidae
DM,2,2022-12-02,Petroscirtes sp.,2,462.4,DM2,5,8,Blenniidae
DM,2,2022-12-02,Pomacentrus tripunctatus,3,462.4,DM2,5,8,Pomacentridae
DM,2,2022-12-02,Siganus doliatus,0,462.4,DM2,5,8,Siganidae
DM,2,2022-12-02,Siganus fuscescens,1,462.4,DM2,5,8,Siganidae
DM,2,2022-12-03,Halichoeres miniatus,4,462.4,DM2,5,9,Labridae
DM,2,2022-12-03,Lethrinus atkinsoni,1,462.4,DM2,5,9,Lethrinidae
DM,2,2022-12-03,Petroscirtes sp.,3,462.4,DM2,5,9,Blenniidae
DM,2,2022-12-03,Pomacentrus tripunctatus,3,462.4,DM2,5,9,Pomacentridae
DM,2,2022-12-03,Siganus doliatus,1,462.4,DM2,5,9,Siganidae
DM,2,2022-12-03,Siganus fuscescens,1,462.4,DM2,5,9,Siganidae
DM,2,2022-12-04,Halichoeres miniatus,3,462.4,DM2,5,10,Labridae
DM,2,2022-12-04,Lethrinus atkinsoni,0,462.4,DM2,5,10,Lethrinidae
DM,2,2022-12-04,Petroscirtes sp.,3,462.4,DM2,5,10,Blenniidae
DM,2,2022-12-04,Pomacentrus tripunctatus,2,462.4,DM2,5,10,Pomacentridae
DM,2,2022-12-04,Siganus doliatus,1,462.4,DM2,5,10,Siganidae
DM,2,2022-12-04,Siganus fuscescens,1,462.4,DM2,5,10,Siganidae
DM,2,2022-12-05,Halichoeres miniatus,0,462.4,DM2,5,11,Labridae
DM,2,2022-12-05,Lethrinus atkinsoni,0,462.4,DM2,5,11,Lethrinidae
DM,2,2022-12-05,Petroscirtes sp.,6,462.4,DM2,5,11,Blenniidae
DM,2,2022-12-05,Pomacentrus tripunctatus,2,462.4,DM2,5,11,Pomacentridae
DM,2,2022-12-05,Siganus doliatus,0,462.4,DM2,5,11,Siganidae
DM,2,2022-12-05,Siganus fuscescens,1,462.4,DM2,5,11,Siganidae
DM,2,2022-12-06,Halichoeres miniatus,7,462.4,DM2,5,12,Labridae
DM,2,2022-12-06,Lethrinus atkinsoni,0,462.4,DM2,5,12,Lethrinidae
DM,2,2022-12-06,Petroscirtes sp.,0,462.4,DM2,5,12,Blenniidae
DM,2,2022-12-06,Pomacentrus tripunctatus,2,462.4,DM2,5,12,Pomacentridae
DM,2,2022-12-06,Siganus doliatus,0,462.4,DM2,5,12,Siganidae
DM,2,2022-12-06,Siganus fuscescens,1,462.4,DM2,5,12,Siganidae
DM,2,2022-12-07,Halichoeres miniatus,2,462.4,DM2,5,13,Labridae
DM,2,2022-12-07,Lethrinus atkinsoni,0,462.4,DM2,5,13,Lethrinidae
DM,2,2022-12-07,Petroscirtes sp.,0,462.4,DM2,5,13,Blenniidae
DM,2,2022-12-07,Pomacentrus tripunctatus,2,462.4,DM2,5,13,Pomacentridae
DM,2,2022-12-07,Siganus doliatus,1,462.4,DM2,5,13,Siganidae
DM,2,2022-12-07,Siganus fuscescens,2,462.4,DM2,5,13,Siganidae
DM,2,2022-12-08,Halichoeres miniatus,6,462.4,DM2,5,14,Labridae
DM,2,2022-12-08,Lethrinus atkinsoni,0,462.4,DM2,5,14,Lethrinidae
DM,2,2022-12-08,Petroscirtes sp.,1,462.4,DM2,5,14,Blenniidae
DM,2,2022-12-08,Pomacentrus tripunctatus,3,462.4,DM2,5,14,Pomacentridae
DM,2,2022-12-08,Siganus doliatus,0,462.4,DM2,5,14,Siganidae
DM,2,2022-12-08,Siganus fuscescens,1,462.4,DM2,5,14,Siganidae
DM,2,2022-12-09,Halichoeres miniatus,3,462.4,DM2,5,15,Labridae
DM,2,2022-12-09,Lethrinus atkinsoni,0,462.4,DM2,5,15,Lethrinidae
DM,2,2022-12-09,Petroscirtes sp.,0,462.4,DM2,5,15,Blenniidae
DM,2,2022-12-09,Pomacentrus tripunctatus,4,462.4,DM2,5,15,Pomacentridae
DM,2,2022-12-09,Siganus doliatus,0,462.4,DM2,5,15,Siganidae
DM,2,2022-12-09,Siganus fuscescens,1,462.4,DM2,5,15,Siganidae
DM,2,2022-12-10,Halichoeres miniatus,5,462.4,DM2,5,16,Labridae
DM,2,2022-12-10,Lethrinus atkinsoni,0,462.4,DM2,5,16,Lethrinidae
DM,2,2022-12-10,Petroscirtes sp.,0,462.4,DM2,5,16,Blenniidae
DM,2,2022-12-10,Pomacentrus tripunctatus,4,462.4,DM2,5,16,Pomacentridae
DM,2,2022-12-10,Siganus doliatus,0,462.4,DM2,5,16,Siganidae
DM,2,2022-12-10,Siganus fuscescens,1,462.4,DM2,5,16,Siganidae
DM,2,2022-12-11,Halichoeres miniatus,4,462.4,DM2,5,17,Labridae
DM,2,2022-12-11,Lethrinus atkinsoni,0,462.4,DM2,5,17,Lethrinidae
DM,2,2022-12-11,Petroscirtes sp.,2,462.4,DM2,5,17,Blenniidae
DM,2,2022-12-11,Pomacentrus tripunctatus,2,462.4,DM2,5,17,Pomacentridae
DM,2,2022-12-11,Siganus doliatus,1,462.4,DM2,5,17,Siganidae
DM,2,2022-12-11,Siganus fuscescens,0,462.4,DM2,5,17,Siganidae
DM,2,2022-12-12,Halichoeres miniatus,9,462.4,DM2,5,18,Labridae
DM,2,2022-12-12,Lethrinus atkinsoni,0,462.4,DM2,5,18,Lethrinidae
DM,2,2022-12-12,Petroscirtes sp.,0,462.4,DM2,5,18,Blenniidae
DM,2,2022-12-12,Pomacentrus tripunctatus,3,462.4,DM2,5,18,Pomacentridae
DM,2,2022-12-12,Siganus doliatus,0,462.4,DM2,5,18,Siganidae
DM,2,2022-12-12,Siganus fuscescens,0,462.4,DM2,5,18,Siganidae
DM,3,2022-11-25,Halichoeres miniatus,2,445,DM3,5,1,Labridae
DM,3,2022-11-25,Lethrinus atkinsoni,0,445,DM3,5,1,Lethrinidae
DM,3,2022-11-25,Petroscirtes sp.,0,445,DM3,5,1,Blenniidae
DM,3,2022-11-25,Pomacentrus tripunctatus,2,445,DM3,5,1,Pomacentridae
DM,3,2022-11-25,Siganus doliatus,2,445,DM3,5,1,Siganidae
DM,3,2022-11-25,Siganus fuscescens,0,445,DM3,5,1,Siganidae
DM,3,2022-11-26,Halichoeres miniatus,2,445,DM3,5,2,Labridae
DM,3,2022-11-26,Lethrinus atkinsoni,1,445,DM3,5,2,Lethrinidae
DM,3,2022-11-26,Petroscirtes sp.,1,445,DM3,5,2,Blenniidae
DM,3,2022-11-26,Pomacentrus tripunctatus,1,445,DM3,5,2,Pomacentridae
DM,3,2022-11-26,Siganus doliatus,5,445,DM3,5,2,Siganidae
DM,3,2022-11-26,Siganus fuscescens,1,445,DM3,5,2,Siganidae
DM,3,2022-11-27,Halichoeres miniatus,2,445,DM3,5,3,Labridae
DM,3,2022-11-27,Lethrinus atkinsoni,1,445,DM3,5,3,Lethrinidae
DM,3,2022-11-27,Petroscirtes sp.,3,445,DM3,5,3,Blenniidae
DM,3,2022-11-27,Pomacentrus tripunctatus,0,445,DM3,5,3,Pomacentridae
DM,3,2022-11-27,Siganus doliatus,5,445,DM3,5,3,Siganidae
DM,3,2022-11-27,Siganus fuscescens,2,445,DM3,5,3,Siganidae
DM,3,2022-11-28,Halichoeres miniatus,3,445,DM3,5,4,Labridae
DM,3,2022-11-28,Lethrinus atkinsoni,0,445,DM3,5,4,Lethrinidae
DM,3,2022-11-28,Petroscirtes sp.,1,445,DM3,5,4,Blenniidae
DM,3,2022-11-28,Pomacentrus tripunctatus,2,445,DM3,5,4,Pomacentridae
DM,3,2022-11-28,Siganus doliatus,2,445,DM3,5,4,Siganidae
DM,3,2022-11-28,Siganus fuscescens,1,445,DM3,5,4,Siganidae
DM,3,2022-11-29,Halichoeres miniatus,4,445,DM3,5,5,Labridae
DM,3,2022-11-29,Lethrinus atkinsoni,1,445,DM3,5,5,Lethrinidae
DM,3,2022-11-29,Petroscirtes sp.,1,445,DM3,5,5,Blenniidae
DM,3,2022-11-29,Pomacentrus tripunctatus,1,445,DM3,5,5,Pomacentridae
DM,3,2022-11-29,Siganus doliatus,1,445,DM3,5,5,Siganidae
DM,3,2022-11-29,Siganus fuscescens,0,445,DM3,5,5,Siganidae
DM,3,2022-11-30,Halichoeres miniatus,5,445,DM3,5,6,Labridae
DM,3,2022-11-30,Lethrinus atkinsoni,1,445,DM3,5,6,Lethrinidae
DM,3,2022-11-30,Petroscirtes sp.,4,445,DM3,5,6,Blenniidae
DM,3,2022-11-30,Pomacentrus tripunctatus,2,445,DM3,5,6,Pomacentridae
DM,3,2022-11-30,Siganus doliatus,0,445,DM3,5,6,Siganidae
DM,3,2022-11-30,Siganus fuscescens,0,445,DM3,5,6,Siganidae
DM,3,2022-12-01,Halichoeres miniatus,8,445,DM3,5,7,Labridae
DM,3,2022-12-01,Lethrinus atkinsoni,0,445,DM3,5,7,Lethrinidae
DM,3,2022-12-01,Petroscirtes sp.,0,445,DM3,5,7,Blenniidae
DM,3,2022-12-01,Pomacentrus tripunctatus,2,445,DM3,5,7,Pomacentridae
DM,3,2022-12-01,Siganus doliatus,2,445,DM3,5,7,Siganidae
DM,3,2022-12-01,Siganus fuscescens,0,445,DM3,5,7,Siganidae
DM,3,2022-12-02,Halichoeres miniatus,8,445,DM3,5,8,Labridae
DM,3,2022-12-02,Lethrinus atkinsoni,0,445,DM3,5,8,Lethrinidae
DM,3,2022-12-02,Petroscirtes sp.,0,445,DM3,5,8,Blenniidae
DM,3,2022-12-02,Pomacentrus tripunctatus,1,445,DM3,5,8,Pomacentridae
DM,3,2022-12-02,Siganus doliatus,1,445,DM3,5,8,Siganidae
DM,3,2022-12-02,Siganus fuscescens,0,445,DM3,5,8,Siganidae
DM,3,2022-12-03,Halichoeres miniatus,2,445,DM3,5,9,Labridae
DM,3,2022-12-03,Lethrinus atkinsoni,0,445,DM3,5,9,Lethrinidae
DM,3,2022-12-03,Petroscirtes sp.,1,445,DM3,5,9,Blenniidae
DM,3,2022-12-03,Pomacentrus tripunctatus,0,445,DM3,5,9,Pomacentridae
DM,3,2022-12-03,Siganus doliatus,0,445,DM3,5,9,Siganidae
DM,3,2022-12-03,Siganus fuscescens,0,445,DM3,5,9,Siganidae
DM,3,2022-12-04,Halichoeres miniatus,4,445,DM3,5,10,Labridae
DM,3,2022-12-04,Lethrinus atkinsoni,1,445,DM3,5,10,Lethrinidae
DM,3,2022-12-04,Petroscirtes sp.,0,445,DM3,5,10,Blenniidae
DM,3,2022-12-04,Pomacentrus tripunctatus,1,445,DM3,5,10,Pomacentridae
DM,3,2022-12-04,Siganus doliatus,0,445,DM3,5,10,Siganidae
DM,3,2022-12-04,Siganus fuscescens,0,445,DM3,5,10,Siganidae
DM,3,2022-12-05,Halichoeres miniatus,4,445,DM3,5,11,Labridae
DM,3,2022-12-05,Lethrinus atkinsoni,0,445,DM3,5,11,Lethrinidae
DM,3,2022-12-05,Petroscirtes sp.,1,445,DM3,5,11,Blenniidae
DM,3,2022-12-05,Pomacentrus tripunctatus,1,445,DM3,5,11,Pomacentridae
DM,3,2022-12-05,Siganus doliatus,0,445,DM3,5,11,Siganidae
DM,3,2022-12-05,Siganus fuscescens,0,445,DM3,5,11,Siganidae
DM,3,2022-12-06,Halichoeres miniatus,7,445,DM3,5,12,Labridae
DM,3,2022-12-06,Lethrinus atkinsoni,0,445,DM3,5,12,Lethrinidae
DM,3,2022-12-06,Petroscirtes sp.,0,445,DM3,5,12,Blenniidae
DM,3,2022-12-06,Pomacentrus tripunctatus,2,445,DM3,5,12,Pomacentridae
DM,3,2022-12-06,Siganus doliatus,1,445,DM3,5,12,Siganidae
DM,3,2022-12-06,Siganus fuscescens,1,445,DM3,5,12,Siganidae
DM,3,2022-12-07,Halichoeres miniatus,5,445,DM3,5,13,Labridae
DM,3,2022-12-07,Lethrinus atkinsoni,0,445,DM3,5,13,Lethrinidae
DM,3,2022-12-07,Petroscirtes sp.,0,445,DM3,5,13,Blenniidae
DM,3,2022-12-07,Pomacentrus tripunctatus,3,445,DM3,5,13,Pomacentridae
DM,3,2022-12-07,Siganus doliatus,0,445,DM3,5,13,Siganidae
